id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
60,0,$x_n=\sum_{k=1}^n{\left[\left(n^k+1\right)^{-\frac{1}{k}}+\left(n^k-1\right)^{\frac{1}{k}}\right]$，求$\lim_{n\rightarrow\infty}x_n}$=____ A. 0 B. 1 C. 2 D. 3 答案：,,C,,C,llama-7b-hf,955,953,2,0.0,0.14
61,0,求不定积分：$I=\int{\sqrt{1+\frac{1}{x^2}}}\mathrm{d}x$____ A. $\sqrt{1+x^2}+\ln \left| \frac{\sqrt{4+x^2}-1}{x} \right|+C$ B. $\sqrt{1+x^2}+\ln \left| \frac{\sqrt{1+2x^2}-1}{x} \right|+C$ C. $\sqrt{1+x^2}+\ln \left| \frac{\sqrt{1+x^2}-1}{x} \right|+C$ D. $\sqrt{1+x^2}+\ln \left| \frac{\sqrt{1+2x^2}-1}{x} \right|+C$ 答案：,,B,,B,llama-7b-hf,1049,1047,2,0.0,0.16
62,0,求极限：$\lim_{x\rightarrow+\infty}x^2\left(\mathrm{arc}\tan\frac{1}{x}-\mathrm{arc}\tan\frac{1}{x+1}\right)=$____ A. -1 B. 0 C. 1 D. $\frac{2}{3}$ 答案：,,D,,D,llama-7b-hf,943,941,2,0.0,0.14
63,0,求不定积分：$I=\int{\sqrt{1+x^2}}\mathrm{d}x$____ A. $\frac{1}{5}\left( x\sqrt{1+x^2}+\ln \left| x+\sqrt{1+x^2} \right| \right) +C$ B. $\frac{1}{4}\left( x\sqrt{1+x^2}+\ln \left| x+\sqrt{1+x^2} \right| \right) +C$ C. $\frac{1}{3}\left( x\sqrt{1+x^2}+\ln \left| x+\sqrt{1+x^2} \right| \right) +C$ D. $\frac{1}{2}\left( x\sqrt{1+x^2}+\ln \left| x+\sqrt{1+x^2} \right| \right) +C$ 答案：,,A,,A,llama-7b-hf,1075,1073,2,0.0,0.17
64,0,求极限：$\lim_{x\rightarrow0}\frac{\tan\tan\tan x-\sin\sin\sin x}{\tan x-\sin x}=$____ A. 3 B. 4 C. 2 D. 1 答案：,,C,,C,llama-7b-hf,925,923,2,0.0,0.14
65,0,求不定积分：$I=\int{\left(x-2\right)\sqrt{x^2+4x+1}}\mathrm{d}x$____ A. $\frac{\left( x^2+4x+1 \right) ^{\frac{3}{2}}}{3}-2\left( x+2 \right) \sqrt{x^2+4x+1}-6\ln \left| \frac{x+2+\sqrt{x^2+4x+1}}{\sqrt{3}} \right|+C$ B. $\frac{\left( x^2+4x+1 \right) ^{\frac{3}{2}}}{4}-2\left( x+2 \right) \sqrt{x^2+4x+1}-3\ln \left| \frac{x+2+\sqrt{x^2+4x+1}}{\sqrt{3}} \right|+C$ C. $\frac{\left( x^2+4x+1 \right) ^{\frac{3}{2}}}{4}-2\left( x+2 \right) \sqrt{x^2+4x+1}-4\ln \left| \frac{x+2+\sqrt{x^2+4x+1}}{\sqrt{3}} \right|+C$ D. $\frac{\left( x^2+3x+1 \right) ^{\frac{3}{2}}}{4}-2\left( x+2 \right) \sqrt{x^2+4x+1}-3\ln \left| \frac{x+2+\sqrt{x^2+4x+1}}{\sqrt{3}} \right|+C$ 答案：,,C,,C,llama-7b-hf,1250,1248,2,0.0,0.16
66,0,求不定积分：$I=\int{\cot^2x}\tan\left(\frac{1+x\tan x}{\tan x}\right)\mathrm{d}x$____ A. $\ln \left[ \cos \left( x+\sin x \right) \right] +C$ B. $\ln \left[ \cos \left( x+\cos x \right) \right] +C$ C. $\ln \left[ \cos \left( x+\tan x \right) \right] +C$ D. $\ln \left[ \cos \left( x+\cot x \right) \right] +C$ 答案：,,C,,C,llama-7b-hf,1014,1012,2,0.0,0.13
67,0,计算定积分：$\int_1^3{\sqrt{1+\frac{1}{4}\left(x-\frac{1}{x}\right)^2}}\mathrm{d}x$____ A. $3+\frac{1}{2}\ln 3$ B. $2+\frac{1}{3}\ln 3$ C. $3+\frac{1}{3}\ln 3$ D. $2+\frac{1}{2}\ln 3$ 答案：,,C,,C,llama-7b-hf,977,975,2,0.0,0.14
68,0,计算定积分：$I=\int_0^{\pi}{\sqrt{\sin x-\sin^2x}\mathrm{d}x}$____ A. $2\sqrt{2}+\ln \left( \frac{\sqrt{2}-1}{\sqrt{2}+1} \right)$ B. $2\sqrt{2}+\ln \left( \frac{\sqrt{2}-1}{\sqrt{2}+1} \right)$ C. $2\sqrt{2}+\ln \left( \frac{\sqrt{2}-1}{\sqrt{2}+1} \right)$ D. $2\sqrt{2}+\ln \left( \frac{\sqrt{2}-1}{\sqrt{2}+1} \right)$ 答案：,,C,,C,llama-7b-hf,1029,1027,2,0.0,0.16
69,0,"设$f\left(x\right)$在$\left[0,1\right]$上连续可导，且$f\left(0\right)=f\left(1\right)=0$则存在常数$c>0$使得：$\int_0^1{f^2\left(x\right)}\mathrm{d}x\leq c\int_0^1{\left[f\prime\left(x\right)\right]^2}\mathrm{d}x$，则$c$最小为？____ A. $\frac{1}{\pi ^2}$ B. $\frac{1}{2\pi ^2}$ C. $\frac{2}{\pi ^2}$ D. $\frac{1}{\pi}$ 答案：",,C,,C,llama-7b-hf,1043,1041,2,0.0,0.16
70,0,"设可微函数$f\left(x,y\right)$在点$P\left(x,y\right)$处沿$\boldsymbol{l}_1\left(1,1\right)$的方向导数为$\frac{\sqrt{2}}{2}\cdot\frac{2xy-x^2}{x^4+y^2}$，沿$\boldsymbol{l}_2\left(0,-2\right)$的方向导数为$\frac{x^2}{x^4+y^2}$,若$f\left(1,1\right)=0$，求函数$f\left(x,y\right)$____ A. $f\left( x,y \right) =-\mathrm{arc}\tan \left( \frac{y}{2x^2} \right)$ B. $f\left( x,y \right) =-\mathrm{arc}\tan \left( \frac{y}{x^2} \right)$ C. $f\left( x,y \right) =-\mathrm{arc}\tan \left( \frac{3y}{2x^2} \right)$ D. $f\left( x,y \right) =-\mathrm{arc}\tan \left( \frac{2y}{x^2} \right)$ 答案：",,C,,C,llama-7b-hf,1167,1165,2,0.0,0.18
71,0,计算曲线积分：$\oint_C{\left(y-z\right)\mathrm{d}x+\left(z-x\right)\mathrm{d}y+\left(x-y\right)\mathrm{d}z}=$。其中$C$为$x^2+y^2=1$与$x+y+z=1$的交线，从$x$轴正向看是逆时针方向____ A. $-3\pi$ B. $-6\pi$ C. $-9\pi$ D. $-12\pi$ 答案：,,C,,C,llama-7b-hf,1010,1008,2,0.0,0.13
72,0,设$f\left(x\right)=\int_1^x{\frac{\ln t}{1+t}}\mathrm{d}t\left(x>0\right)$，求$f\left(2\right)+f\left(\frac{1}{2}\right)$的值____ A. $\frac{1}{6}\ln ^22$ B. $\frac{1}{4}\ln ^22$ C. $\frac{1}{2}\ln ^22$ D. $\frac{1}{3}\ln ^22$ 答案：,,C,,C,llama-7b-hf,992,990,2,0.0,0.13
73,0,"计算第二型曲线积分$\int_S{\omega}=$其中：曲线$S=\left\{\left(x,y\right)|y=\sin x,x\in\left[0,\pi\right]\right\}$，定向沿着$x$增大的方向，$\omega=\mathrm{e}^x\left(1-2\cos y\right)\mathrm{d}x-2\mathrm{e}^x\left(y-\sin y\right)\mathrm{d}y=$____ A. $-\frac{4}{5}\left( \mathrm{e}^{\pi}-1 \right)$ B. $-\frac{3}{5}\left( \mathrm{e}^{\pi}-1 \right)$ C. $-\frac{3}{4}\left( \mathrm{e}^{\pi}-1 \right)$ D. $-\frac{3}{7}\left( \mathrm{e}^{\pi}-1 \right)$ 答案：",,C,,C,llama-7b-hf,1089,1087,2,0.0,0.17
74,0,求极限：$\lim_{n\rightarrow\infty}\frac{\sum_{i=1}^n{i^k}}{n^{k+1}}=$____，其中k>0。 A. $\dfrac{1}{k+1}$ B. $\dfrac{1}{k}$ C. $\dfrac{1}{k-1}$ D. $\dfrac{2}{k+1}$ 答案：,,B,,B,llama-7b-hf,957,955,2,0.0,0.14
75,0,求不定积分：$\int{-10\cot x\ln\left(\sin x\right)}\mathrm{d}x=$____ A. $-2\ln^2\left(\sin x\right)+C$ B. $-3\ln^2\left(\sin x\right)+C$ C. $-4\ln^2\left(\sin x\right)+C$ D. $-5\ln^2\left(\sin x\right)+C$ 答案：,,C,,C,llama-7b-hf,976,974,2,0.0,0.13
76,0,"设$\int_0^1{\frac{x^{n-1}}{1+x}}\mathrm{d}x=\frac{a}{n}+\frac{b}{n^2}+o\left(\frac{1}{n^2}\right),n\rightarrow\infty$，求$a,b$____ A. $a=\frac{1}{3}$,$b=\frac{1}{4}$ B. $a=\frac{1}{2}$,$b=\frac{1}{3}$ C. $a=\frac{1}{2}$,$b=\frac{1}{4}$ D. $a=\frac{1}{4}$,$b=\frac{1}{2}$ 答案：",,C,,C,llama-7b-hf,1019,1017,2,0.0,0.14
77,0,"二重极限$\operatorname*{lim}_{(x,y)\to(0,\:1)}\biggl(1+{\frac{x}{3y}}\biggr)^{\frac{1}{1+5xy}}=$____ A. $\mathrm{e}^{1/36}$ B. $\mathrm{e}^{1/18}$ C. $\mathrm{e}^{1/48}$ D. $\mathrm{e}^{1/9}$ 答案：",,C,,C,llama-7b-hf,968,966,2,0.0,0.13
78,0,$\lim_{x\rightarrow a}\frac{x^a-a^x}{x^2-a^2}\left(a>0\right)=$____ A. $\frac{a^{a+1}(1-\operatorname{ln}a)}{2}$ B. $\frac{a^{a-1}(1-\operatorname{ln}a)}{2}$ C. $\frac{a^{a-1}(1-\operatorname{ln}a)}{3}$ D. $\frac{(a-1)^a(1-\operatorname{ln}a)}{2}$ 答案：,,D,,D,llama-7b-hf,991,989,2,0.0,0.14
79,0,"设$D$：$\left\{\left(x,y\right)|x^2+y^2\leq4\right\}$，计算$I=\iint_D{\left|2x-x^2-y^2\right|}\mathrm{d}x\mathrm{d}y=$____ A. $7\pi$ B. $8\pi$ C. $9\pi$ D. $10\pi$ 答案：",,C,,C,llama-7b-hf,969,967,2,0.0,0.14
80,0,求不定积分：$I=\int{\frac{\cos x}{2\sin x+3\cos x}\mathrm{d}x}$____ A. $\frac{3}{13}x+\ln \left| 2\sin x+3\cos x \right|+C$ B. $\frac{1}{4}x+\ln \left| 2\sin x+3\cos x \right|+C$ C. $\frac{5}{13}x+\ln \left| 2\sin x+3\cos x \right|+C$ D. $\frac{6}{13}x+\ln \left| 3\sin x+2\cos x \right|+C$ 答案：,,B,,B,llama-7b-hf,1033,1031,2,0.0,0.16
81,0,"设幂级数$\sum_{n=1}^{\infty}na_{n}\left(x-6\right)^{n}$的收敛区间为$(-\:2\:,14)$，则幂级数$\sum_{n=1}^{\infty}a_{n}\left(x+5\right)^{2n}$的收敛区间为____ A. $\left(-5-2\sqrt{2}\:,5+2\sqrt{2}\right)$ B. $\left(5-2{\sqrt{2}}\:,5+2{\sqrt{2}}\right)$ C. $\left(-13,3\right)$ D. $\left(-\:5\:-\:2\sqrt{2}\:,\:-\:5+2\sqrt{2}\:\right)$ 答案：",,D,,D,llama-7b-hf,1058,1056,2,0.0,0.15
82,0,求不定积分：$I=\int{\frac{\tan x}{1+\tan^3x}}\mathrm{d}x$____ A. $\frac{1}{4}\ln \left( \sec x \right) -\frac{1}{4}x-\frac{1}{6}\ln \left| \sec x-\tan x \right|+\frac{\sqrt{3}}{3}\mathrm{arc}\tan \left( \frac{2\tan x-1}{\sqrt{3}} \right) -\frac{1}{6}\ln \left| 1+\tan x \right|+C$ B. $\frac{1}{4}\ln \left( \sec x \right) -\frac{1}{3}x-\frac{1}{3}\ln \left| \sec x-\tan x \right|+\frac{\sqrt{3}}{3}\mathrm{arc}\tan \left( \frac{2\tan x-1}{\sqrt{3}} \right) -\frac{1}{6}\ln \left| 1+\tan x \right|+C$ C. $\frac{1}{2}\ln \left( \sec x \right) -\frac{1}{2}x-\frac{1}{6}\ln \left| \sec x-\tan x \right|+\frac{\sqrt{3}}{3}\mathrm{arc}\tan \left( \frac{2\tan x-1}{\sqrt{3}} \right) -\frac{1}{6}\ln \left| 1+\tan x \right|+C$ D. $\frac{1}{3}\ln \left( \sec x \right) -\frac{1}{2}x-\frac{1}{4}\ln \left| \sec x-\tan x \right|+\frac{\sqrt{3}}{3}\mathrm{arc}\tan \left( \frac{2\tan x-1}{\sqrt{3}} \right) -\frac{1}{6}\ln \left| 1+\tan x \right|+C$ 答案：,,C,,C,llama-7b-hf,1315,1313,2,0.0,0.21
83,0,"已知平面区域D由直线$\frac{x}{\sqrt{6}}+{\frac{y}{3}}=1$、$x=0$和$y=0$围成，曲片面$\Sigma\:z\:=\:\sin\left(x+y\right)$，其中$(x,y)\:\in\:D$，则曲面积$\iint_{\Sigma}{\frac{1}{\sqrt{3-2z^{2}}}}\mathrm{d}S=$____ A. $\frac{3\sqrt{\frac{3}{2}}}{2}$ B. $3\sqrt{6}$ C. $\frac{9\sqrt{\frac{3}{2}}}{2}$ D. $3\sqrt{\dfrac{3}{2}}$ 答案：",,B,,B,llama-7b-hf,1047,1045,2,0.0,0.16
84,0,计算定积分：$I=\int_{-\pi}^{\pi}{\frac{x\sin x\cdot\mathrm{arc}\tan e^x}{1+\cos^2x}}\mathrm{d}x$____ A. $\dfrac{\pi^{3}}{8}$ B. $\dfrac{\pi^{3}}{6}$ C. $\dfrac{\pi^{3}}{4}$ D. $\dfrac{\pi^{2}}{2}$ 答案：,,C,,C,llama-7b-hf,965,963,2,0.0,0.14
85,0,"计算二重积分：$\iint_D{\ln\left(\frac{x}{y^2}\right)}\mathrm{d}x\mathrm{d}y=$，其中$D=\left\{\sqrt{x}+\sqrt{y}\leq1,x\geq0,y\geq0\right\}$____ A. $\frac{13}{36}$ B. $\frac{5}{12}$ C. $\frac{4}{9}$ D. $\frac{19}{36}$ 答案：",,C,,C,llama-7b-hf,985,983,2,0.0,0.14
86,0,当$x\rightarrow0$时，下列最高阶的无穷小量是？$\left(1\right)\ln\left(1+x^2\right)-x^2；\left(2\right)\sqrt{1+x^2}+\cos x-2；\left(3\right)\int_0^{x^2}{\ln\left(1+t^2\right)}\mathrm{d}t；\left(4\right)\mathrm{e}^{x^2}-1-x^2$____ A. $\left( 1 \right)$ B. $\left( 2 \right)$ C. $\left( 3 \right)$ D. $\left( 4 \right)$ 答案：,,C,,C,llama-7b-hf,1034,1032,2,0.0,0.14
87,0,"求极限：$\lim_{n\rightarrow\infty}\sqrt{n}\underset{n\text{个}}{\underbrace{\sin\sin\cdots\sin x}}\text{=，}x\in\left(0,1\right)$____ A. 1 B. $\sqrt{2}$ C. $\sqrt{3}$ D. $\sqrt{5}$ 答案：",,C,,C,llama-7b-hf,954,952,2,0.0,0.12
88,0,求极限：$\lim_{x\rightarrow0}\frac{\tan\left(\mathrm{e}^x-1\right)-\mathrm{e}^{\tan x}+1}{x^4}$=____ A. $\frac{1}{3}$ B. $\frac{1}{6}$ C. $\frac{1}{9}$ D. $\frac{1}{12}$ 答案：,,C,,C,llama-7b-hf,953,951,2,0.0,0.14
89,0,求二重积分$\iint\limits_D{\left(2-x-y\right)\mathrm{d}x\mathrm{d}y}=$其中$D:\left(x-1\right)^2+\left(y-1\right)^2+\left(5-x-y\right)^2\leq12$____ A. $-6\sqrt{3}\pi$ B. $-5\sqrt{3}\pi$ C. $-4\sqrt{3}\pi$ D. $-3\sqrt{3}\pi$ 答案：,,C,,C,llama-7b-hf,995,993,2,0.0,0.14
90,0,求不定积分：$\int{\frac{x^2+x+1}{x\left(1+x^2\right)\left(1+x\mathrm{e}^{\mathrm{arc}\tan x}\right)}}\mathrm{d}x$____ A. $\ln \left| \frac{x\mathrm{e}^{\mathrm{arc}\tan x}}{2+x\mathrm{e}^{\mathrm{arc}\tan x}} \right|+C$ B. $\ln \left| \frac{x\mathrm{e}^{\mathrm{arc}\tan x}}{1+2x\mathrm{e}^{\mathrm{arc}\tan x}} \right|+C$ C. $\ln \left| \frac{2x\mathrm{e}^{\mathrm{arc}\tan x}}{2+x\mathrm{e}^{\mathrm{arc}\tan x}} \right|+C$ D. $\ln \left| \frac{x\mathrm{e}^{\mathrm{arc}\tan x}}{1+x\mathrm{e}^{\mathrm{arc}\tan x}} \right|+C$ 答案：,,A,,A,llama-7b-hf,1109,1107,2,0.0,0.17
91,0,求极限：$\lim_{x\rightarrow a}\sin\left(\frac{x-a}{2}\right)\tan\left(\frac{\pi x}{2a}\right)=$____ A. $-\dfrac{a}{\pi}$ B. $-\dfrac{2a}{\pi}$ C. $-\dfrac{a}{2\pi}$ D. $-\dfrac{2a}{3\pi}$ 答案：,,C,,C,llama-7b-hf,961,959,2,0.0,0.14
92,0,求极限：$\lim_{n\rightarrow\infty}\frac{5n+2\sqrt{n}+4}{\sqrt{n^2+1}}=$____ A. 2 B. 3 C. 4 D. 5 答案：,,C,,C,llama-7b-hf,925,923,2,0.0,0.14
93,0,"计算第二型曲线积分$\int_S{\omega}=$其中：曲线$S=\left\{\left(x,y,z\right)|x^2+y^2+z^2=1,x+y+z=0\right\}$，从第一象限看定向为逆时针方向，____ A. $-2\sqrt{3}\pi$ B. $2\sqrt{3}\pi$ C. $-3\sqrt{3}\pi$ D. $3\sqrt{3}\pi$ 答案：",,C,,C,llama-7b-hf,999,997,2,0.0,0.14
94,0,求定积分：$\int_0^{\frac{\pi}{3}}{\tan x}\mathrm{d}x=$____ A. $\text{ln}2$ B. $\text{ln}3$ C. $\text{ln}4$ D. $\text{ln}5$ 答案：,,C,,C,llama-7b-hf,935,933,2,0.0,0.14
95,0,设函数$f\left(x\right)$满足：$xf\prime\left(x\right)-f\left(x\right)=\sqrt{2x-x^2}$，且$f\left(1\right)=0$，求：$\int_0^1{f\left(x\right)}\mathrm{d}x$____ A. $-\frac{\pi}{8}$ B. $-\frac{\pi}{4}$ C. $-\frac{\pi}{2}$ D. $-\frac{2\pi}{3}$ 答案：,,D,,D,llama-7b-hf,998,996,2,0.0,0.13
96,0,求不定积分：$I=\int{x\sin^2x}\mathrm{d}x$____ A. $\frac{1}{2}-\frac{1}{4}x\sin 2x-\frac{1}{8}\cos 2x+C$ B. $\frac{1}{4}-\frac{1}{2}x\sin 2x-\frac{1}{4}\cos 2x+C$ C. $\frac{1}{4}-\frac{1}{4}x\sin 2x-\frac{1}{8}\cos 2x+C$ D. $\frac{1}{2}-\frac{1}{4}x\sin 2x-\frac{1}{4}\cos 2x+C$ 答案：,,B,,B,llama-7b-hf,1038,1036,2,0.0,0.15
97,0,计算定积分：$I=\int_1^{\sqrt{3}}{\frac{\mathrm{d}x}{x^2\sqrt{1+x^2}}}$____ A. $4\left( \frac{1}{\sqrt{2}}-\frac{1}{\sqrt{3}} \right)$ B. $3\left( \frac{1}{\sqrt{2}}-\frac{1}{\sqrt{3}} \right)$ C. $2\left( \frac{1}{\sqrt{2}}-\frac{1}{\sqrt{3}} \right)$ D. $\frac{1}{\sqrt{2}}-\frac{1}{\sqrt{3}}$ 答案：,,C,,C,llama-7b-hf,1016,1014,2,0.0,0.13
98,0,"计算二重积分：$I=\int_0^{a\sin\varphi}{\mathrm{e}^{-y^2}}\mathrm{d}y\int_{\sqrt{a^2-y^2}}^{\sqrt{b^2-y^2}}{\mathrm{e}^{-x^2}}\mathrm{d}x+\int_{a\sin\varphi}^{b\sin\varphi}{\mathrm{e}^{-y^2}}\mathrm{d}y\int_{y\cot\varphi}^{\sqrt{b^2-y^2}}{\mathrm{e}^{-x^2}}\mathrm{d}x=$其中$0<a<b,0<\varphi<\frac{\pi}{2}$____ A. $\dfrac{\mathrm{e}^{-a^2}-\mathrm{e}^{-b^2}}{4}\varphi$ B. $\dfrac{\mathrm{e}^{-a^2}-\mathrm{e}^{-b^2}}{3}\varphi$ C. $\dfrac{\mathrm{e}^{-a^2}-\mathrm{e}^{-b^2}}{2}\varphi$ D. $\dfrac{2\mathrm{e}^{-a^2}-\mathrm{e}^{-b^2}}{3}\varphi$ 答案：",,C,,C,llama-7b-hf,1126,1124,2,0.0,0.16
99,0,"函数$u=x^2+y^2+2z^2$在点$P\left(1,1,\sqrt{2}\right)$处沿曲线$\left\{\begin{array}{l} x^2+y^2+z^2=4\\ x^2+y^2=2x\\ \end{array}\right.$在该点处指向$x$轴正向一侧切线方向的方向导数为？____ A. $-\frac{\sqrt{6}}{12}$ B. $-\frac{\sqrt{6}}{6}$ C. $-\frac{\sqrt{6}}{3}$ D. $-\frac{2\sqrt{6}}{3}$ 答案：",,D,,D,llama-7b-hf,1039,1037,2,0.0,0.16
100,0,计算定积分：$\int_0^1{\ln^{2022}x\mathrm{d}x}$____ A. $\begin{array}{c}1011!\end{array}$ B. $\begin{array}{c}2022!\end{array}$ C. $\begin{array}{c}2023!\end{array}$ D. $\begin{array}{c}4044!\end{array}$ 答案：,,C,,C,llama-7b-hf,974,972,2,0.0,0.13
101,0,设$f\left(x\right)=\int_1^x{\frac{\ln\left(1+t\right)}{t}}\mathrm{d}t$，则$\int_0^1{\frac{f\left(x\right)}{\sqrt{x}}}\mathrm{d}x$为？____ A. $4-4\ln 2-2\pi$ B. $8-4\ln 2-2\pi$ C. $4-2\ln 2-2\pi$ D. $4-4\ln 2-2\pi$ 答案：,,D,,D,llama-7b-hf,999,997,2,0.0,0.14
102,0,"已知函数$f(x,y)$在$\mathbb{R}^{2}$上连续，且$f(x,y)=3xy+\iint_{D}f(x,y)\mathrm{d}x\mathrm{d}y$，其中平面区域D由$y=0$，$y=2x^2$以及$x=1$围成，则$f(x,y)$____ A. 3xy+9 B. 3xy+12 C. 3xy+15 D. 3xy+3 答案：",,C,,C,llama-7b-hf,1008,1006,2,0.0,0.13
103,0,设函数$f\left(x\right)$连续，且$f\left(0\right)\ne0$，求极限：$\lim_{x\rightarrow0}\frac{x\int_0^x{f\left(x-t\right)}\mathrm{d}t}{\int_0^x{tf\left(x-t\right)}\mathrm{d}t}=$____ A. 1 B. 2 C. 3 D. 4 答案：,,C,,C,llama-7b-hf,984,982,2,0.0,0.13
104,0,设$G_n=\sqrt[n+1]{\prod_{k=1}^n{C_{n}^{k}}}$，其中$C_{n}^{k}=\frac{n!}{k!\left(n-k\right)!}$，求$\lim_{n\rightarrow\infty}\sqrt[n]{G_n}$____ A. $\sqrt{\text{2e}}$ B. $\sqrt{\text{3e}}$ C. $\sqrt{\text{e}}$ D. $\sqrt{\text{4e}}$ 答案：,,C,,C,llama-7b-hf,983,981,2,0.0,0.14
105,0,"设$\Sigma$为上半球面$x^2+y^2+z^2=a^2\left(a>0,z\geq0\right)$，则积分$\iint_{\Sigma}{\left(\sqrt{2}x+z+1\right)^2}\mathrm{d}S$为？____ A. $3\pi a^2\left(a^2+a+1\right)$ B. $2\pi a^2\left(a^2+a+2\right)$ C. $2\pi a^2\left(a^2+3a+1\right)$ D. $2\pi a^2\left(a^2+a+1\right)$ 答案：",,D,,D,llama-7b-hf,1038,1036,2,0.0,0.15
106,0,计算定积分：$I=\int_{-\pi}^{\pi}{\frac{x\sin x\left(\mathrm{arc}\tan\mathrm{e}^x+\int_0^x{\mathrm{e}^{t^2}\mathrm{d}t}\right)}{1+\cos^2x}}\mathrm{d}x$____ A. $\dfrac{\pi^{3}}{12}$ B. $\dfrac{\pi^{3}}{8}$ C. $\dfrac{\pi^{3}}{4}$ D. $\dfrac{\pi^{3}}{2}$ 答案：,,D,,D,llama-7b-hf,991,989,2,0.0,0.14
107,0,"设$L$：$\left\{\begin{array}{l} x^2+y^2+z^2=a^2\\ y+z=a\\ \end{array}\right.$，试计算：$\oint_L{\left(x^2+y^2+z^2\right)\mathrm{d}s}=$____ A. $\sqrt{2}\pi a^3$ B. $\sqrt{3}\pi a^3$ C. $\sqrt{5}\pi a^3$ D. $\sqrt{6}\pi a^3$ 答案：",,C,,C,llama-7b-hf,1001,999,2,0.0,0.14
108,0,求极限：$\lim_{n\rightarrow\infty}\sqrt[n]{\frac{\left(2n\right)!}{n^nn!}}$=____ A. $\frac{2}{\mathrm{e}}$ B. $\frac{4}{\mathrm{e}}$ C. $\frac{6}{\mathrm{e}}$ D. $\frac{8}{\mathrm{e}}$ 答案：,,C,,C,llama-7b-hf,951,949,2,0.0,0.14
109,0,"设$f\left(x\right)$连续，且$f\left(0\right)=0,f\prime\left(0\right)\ne0$，求$\lim_{t\rightarrow0^+}\frac{\iint_D{f\left(\sqrt{x^2+y^2}\right)}\mathrm{d}x\mathrm{d}y}{\int_0^t{yf\left(t-y\right)}\mathrm{d}y}$，其中$D:\left\{\left(x,y\right)|x^2+y^2\leq t^2\right\}$____ A. $4\pi$ B. $3\pi$ C. $2\pi$ D. $\pi$ 答案：",,C,,C,llama-7b-hf,1040,1038,2,0.0,0.15
110,0,"已知$\tan^2\theta=2\tan\theta+1$,$\left(0<\theta<\pi\right)$,则，$\tan\theta$=____ A. $2+\tan 3\theta \$ B. $3+\tan 2\theta \$ C. $3+\tan 3\theta \$ D. $4+\tan 3\theta \$ 答案：",,C,,C,llama-7b-hf,952,950,2,0.0,0.13
111,0,平面${\frac{x}{2}}+{\frac{y}{2}}+{\frac{z}{\sqrt{5}}}=1$位于第一卦限部分的面积为____ A. $\sqrt{\frac{7}{2}}$ B. $3\sqrt{\dfrac{7}{2}}$ C. $\frac{2\sqrt{14}}{3}$ D. $\sqrt{14}$ 答案：,,C,,C,llama-7b-hf,965,963,2,0.0,0.14
112,0,求不定积分：$I=\int{\frac{\mathrm{d}x}{\left(x^2+x+1\right)^2}}$____ A. $\frac{1\sqrt{3}}{9}t+\frac{1\sqrt{3}}{9}\sin t\cos t+C$ B. $\frac{2\sqrt{3}}{9}t+\frac{2\sqrt{3}}{9}\sin t\cos t+C$ C. $\frac{4\sqrt{3}}{9}t+\frac{4\sqrt{3}}{9}\sin t\cos t+C$ D. $\frac{8\sqrt{3}}{9}t+\frac{8\sqrt{3}}{9}\sin t\cos t+C$ 答案：,,B,,B,llama-7b-hf,1039,1037,2,0.0,0.16
113,0,计算二次积分：$\int_0^{\pi}{\left(\int_x^{\pi}{\frac{\sin u}{u}\mathrm{d}u}\right)}\mathrm{d}x=$____ A. 0 B. 1 C. 2 D. 3 答案：,,D,,D,llama-7b-hf,933,931,2,0.0,0.14
114,0,设$P_n\left(x\right)$是一个$n$次泰勒多项式，求$\int{\frac{P_n\left(x\right)}{\left(x-a\right)^{n+1}}}\mathrm{d}x$____ A. $\sum_{k=0}^{n-1}{\frac{P_{n}^{\left( k \right)}\left( a \right)}{k!\left( k-n \right)}\cdot \left( x-a \right) ^{k-n}+\frac{P_{n}^{\left( n \right)}\left( a \right)}{n!}\cdot \ln \left| x-a \right|+C}$ B. $\sum_{k=0}^{n-1}{\frac{P_{n}^{\left( k \right)}\left( a \right)}{(k-1)!\left( k-n \right)}\cdot \left( x-a \right) ^{k-n}+\frac{P_{n}^{\left( n \right)}\left( a \right)}{n!}\cdot \ln \left| x-a \right|+C}$ C. $\sum_{k=0}^{n-1}{\frac{P_{n}^{\left( k \right)}\left( a \right)}{(k-1)!\left( k-n \right)}\cdot \left( x-a \right) ^{k-n}+\frac{P_{n}^{\left( n \right)}\left( a \right)}{(n+1)!}\cdot \ln \left| x-a \right|+C}$ D. $\sum_{k=0}^{n-1}{\frac{P_{n}^{\left( k \right)}\left( a \right)}{k!\left( k-n \right)}\cdot \left( x-a \right) ^{k-n}+\frac{P_{n}^{\left( n \right)}\left( a \right)}{(n+1)!}\cdot \ln \left| x-a \right|+C}$ 答案：,,C,,C,llama-7b-hf,1315,1313,2,0.0,0.21
115,0,"对于任意满足$f\left(1\right)=1$的$\left[0,1\right]$上的上凸函数$f\left(x\right)$，实数c满足：$\int_0^1{f^2\left(x\right)}\mathrm{d}x\geqslant c\int_0^1{f\left(x\right)}\mathrm{d}x$，求$c_{\max}$____ A. $\frac{1}{3}$ B. $\frac{2}{3}$ C. 1 D. $\frac{4}{3}$ 答案：",,C,,C,llama-7b-hf,1012,1010,2,0.0,0.13
