id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
36,0,迄今为止在世界文化史上空前巨大的彩色陶塑群是陕西省临潼区的____。 A. 龙门石窟 B. 敦煌莫高窟 C. 法门寺 D. 秦始皇陵兵马俑 答案：,,A,,A,llama-7b-hf,708,706,2,0.0,0.09
37,0,“韦编三绝”，这表明当时书籍的主要形式是____。 A. 甲骨 B. 帛书 C. 简册 D. 纸卷 答案：,,B,,B,llama-7b-hf,674,672,2,0.0,0.09
38,0,“干净”的构词方式属于合成词中的____。 A. 联合型 B. 主谓型 C. 偏正型 D. 补充型 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
39,0,能同齐齿呼韵母相拼的声母有____。 A. b、p、m、f B. d、t、n、1 C. g、k、h D. h、j、q、x 答案：,,C,,C,llama-7b-hf,675,673,2,0.0,0.09
40,0,“激动得说不出话来”中的补语属于____。 A. 结果补语 B. 可能补语 C. 情态补语 D. 趋向补语 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
41,0,《庄子·养生主》：“每至于族，吾见其难为，怵然为戒，视为止，行为迟。”句中后三个“为”的读音和用法是____。 A. 读wèi。介词，省略宾语，表示原因。 B. 读wéi。介词，省略宾语，表示目的。 C. 读wéi。连词，表示原因。 D. 读wèi。连词，表示目的。 答案：,,B,,B,llama-7b-hf,784,782,2,0.0,0.11
42,0,下列注音正确的是____。 A. 氛fèn围 B. 档dǎng次 C. 辐fú射 D. 呆dǎi板 答案：,,C,,C,llama-7b-hf,668,666,2,0.0,0.09
43,0,“这条鱼，往少里说，也有二斤”中的“往少里说”是____。 A. 外位语 B. 状语 C. 插入语 D. 同位语 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
44,0,下列句中“之”的用法，与其他不同的是____。 A. 父母之爱子，则为之计深远。(《战国策·赵策四》) B. 今欲以先王之政，治当世之民，皆守株之类也。(《韩非子·五蠹》) C. 民之有口也，犹土之有山川也。(《史记·周本纪》) D. 鹏之徙于南冥也，水击三千里。(《庄子·逍遥游》) 答案：,,B,,B,llama-7b-hf,789,787,2,0.0,0.11
45,0,汉语表示语法意义的主要方式是____。 A. 形态 B. 虚词 C. 词序 D. 虚词和语序 答案：,,C,,C,llama-7b-hf,663,661,2,0.0,0.09
46,0,“蓝天，远树，白云”是____。 A. 分句 B. 单句 C. 复句 D. 句群 答案：,,C,,C,llama-7b-hf,661,659,2,0.0,0.09
47,0,普通话中声母____。 A. 都是清音 B. 都是浊音 C. 只有鼻音m、n，边音l和擦音r是清音，其他都是浊音 D. 只有m、n、l、r是浊音，其他都是清音 答案：,,C,,C,llama-7b-hf,700,698,2,0.0,0.09
48,0,“元和体”指的是唐朝著名诗人____所写的诗的样式。 A. 李白 B. 杜甫 C. 白居易 D. 韩愈 答案：,,B,,B,llama-7b-hf,674,672,2,0.0,0.09
49,0,“人、百、个”这三个词都是____。 A. 体词 B. 谓词 C. 加词 D. 代词 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
50,0,整个语汇系统的核心和基础是____。 A. 通用语汇 B. 常用语汇 C. 一般语汇 D. 基本语汇 答案：,,A,,A,llama-7b-hf,675,673,2,0.0,0.09
51,0,下列句子没有多义的是____。 A. 甲方在今年为乙方培养四个试验室工作人员 B. 日本保留和尚使用的庙宇已经不多了 C. 我今年还欠款50 000元，明年就好过多了 D. 我的老师、同学都特别喜欢我演的这部片子 答案：,,C,,C,llama-7b-hf,743,741,2,0.0,0.1
52,0,汉语从基本小句结构(S=主语，O=宾语，V=动词)来看应属于____。 A. SVO型语言 B. SOV型语言 C. VOS型语言 D. VSO型语言 答案：,,A,,A,llama-7b-hf,680,678,2,0.0,0.09
53,0,“石舫”是北京____公园中的著名景色。 A. 北海 B. 颐和园 C. 什刹海 D. 故宫 答案：,,B,,B,llama-7b-hf,669,667,2,0.0,0.09
54,0,下列是复合式合成词的是____。 A. 椅子 B. 单独 C. 石头 D. 男性 答案：,,B,,B,llama-7b-hf,653,651,2,0.0,0.09
55,0,紫禁城以____为主色。 A. 黄红 B. 黄绿 C. 红蓝 D. 红绿 答案：,,B,,B,llama-7b-hf,653,651,2,0.0,0.09
56,0,汉字字形的最小单位是____。 A. 笔画 B. 部件 C. 偏旁 D. 部首 答案：,,C,,C,llama-7b-hf,652,650,2,0.0,0.09
57,0,元朝初年，王应麟编写的儿童识字教材是____。 A. 《百家姓》 B. 《千字文》 C. 《急就章》 D. 《三字经》 答案：,,B,,B,llama-7b-hf,680,678,2,0.0,0.09
58,0,北京现存最完整的清代王府“恭王府”，最早为____的府第。 A. 纪昀 B. 和珅 C. 傅恒 D. 刘墉 答案：,,B,,B,llama-7b-hf,680,678,2,0.0,0.09
59,0,____是指男方聘媒到女方说亲并送礼。 A. 纳吉 B. 问名 C. 纳征 D. 纳采 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
60,0,“一个苹果、一倍、一块儿”中的“一”念____。 A. 阴平 B. 去声 C. 轻声 D. 阳平 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
61,0,“那宽厚肥大的荷叶下面，有一个人的脸，下半截身子长在水里”中所用的辞格是____。 A. 拟人 B. 移就 C. 拟物 D. 比喻 答案：,,B,,B,llama-7b-hf,696,694,2,0.0,0.09
62,0,下列句中的“为”，用作介词、表示原因的是____。 A. 天行有常，不为尧存，不为桀亡。(《荀子·天论》) B. 为长者折枝，曰不能，非不能也，是不为也。(《孟子·梁惠王上》) C. 且君尝为晋君赐矣。(《左传·僖公三十年》) D. 邴夏御齐侯，逢丑父为右。(《左传·成公二年》) 答案：,,A,,A,llama-7b-hf,797,795,2,0.0,0.11
63,0,北魏贾思勰所著的____系统总结了黄河流域的农业生产经验，是古代重要的农学著作之一。 A. 齐民要术 B. 农政全书 C. 天工开物 D. 农书 答案：,,C,,C,llama-7b-hf,709,707,2,0.0,0.1
64,0,汉语经常用四字格表示且使用最多的熟语形式是____。 A. 成语 B. 谚语 C. 惯用语 D. 歇后语 答案：,,B,,B,llama-7b-hf,669,667,2,0.0,0.09
65,0,“纸包不住火”“三天打鱼，两天晒网”都属于____。 A. 惯用语 B. 谚语 C. 成语 D. 歇后语 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
66,0,pa、pai、pan、pang、pian中的a在实际发音中____。 A. 有差异，能区别词义 B. 有差异，不能区别词义 C. 没有差异，不能区别词义 D. 没有差异，能区别词义 答案：,,B,,B,llama-7b-hf,723,721,2,0.0,0.1
67,0,“形而上者谓之道，形而下者谓之器”出自于____。 A. 《易经》 B. 《论语》 C. 《道德经》 D. 《庄子》 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
68,0,中国造纸术发明的时间是在____。 A. 汉代 B. 南北朝 C. 隋代 D. 唐代 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
69,0,“校园东面有条小路”是____。 A. 存现句 B. 双宾语句 C. 兼语句 D. 连谓句 答案：,,C,,C,llama-7b-hf,668,666,2,0.0,0.09
70,0,“历史对人的造就胜于人对历史的创造”中运用的修辞手法是____。 A. 映衬 B. 顶真 C. 反复 D. 回环 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
71,0,我国56个民族中哪个民族在大陆没有集中居住地?____ A. 黎族 B. 仡佬族 C. 毛南族 D. 高山族 答案：,,C,,C,llama-7b-hf,675,673,2,0.0,0.09
72,0,唐代的“燕乐”是服务于____生活的一种音乐形式。 A. 军旅 B. 市民 C. 寺庙 D. 宫廷 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
73,0,下列句中的“以”，不用作介词的是____。 A. 杀人以梃与刃。(《孟子·梁惠王上》) B. 君子不以言举人，不以人废言。(《论语·卫灵公》) C. 劳师以袭远，非所闻也。(《左传·僖公三十二年》) D. 魏王贻我大瓠之种，我树之成而实五石，以盛水浆，其坚不能自举也。(《庄子·逍遥游》) 答案：,,C,,C,llama-7b-hf,811,809,2,0.0,0.11
74,0,下列各组内的词语互为同义词的是____。 A. 长相、模样、英俊 B. 轻视、鄙视、重视 C. 疲劳、疲倦、累 D. 疑问、问题、事情 答案：,,B,,B,llama-7b-hf,700,698,2,0.0,0.09
75,0,中国园林常常把窗子设计成____，成为“扇面”，窗外的竹子或青山，透过窗子望去，就是一幅画。 A. 五角形 B. 扇形 C. 波浪形 D. 漏斗形 答案：,,B,,B,llama-7b-hf,704,702,2,0.0,0.09
76,0,“人、马、日、月、口、耳”这类汉字，都从实物演化而来，这种结构体现了汉字的____精神。 A. 写实主义 B. 人体本位 C. 天人合一 D. 追求个性 答案：,,C,,C,llama-7b-hf,691,689,2,0.0,0.09
77,0,下列与其他三者句子结构类型不同的一项是____。 A. 下雨啦 B. 我回来啦 C. 太伟大啦 D. 这种人 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
78,0,汉语的音节里____。 A. 辅音较少，元音占绝对优势 B. 辅音较多，元音较少 C. 辅音和元音各半 D. 韵母占优势 答案：,,C,,C,llama-7b-hf,699,697,2,0.0,0.09
79,0,《左传·襄公三十年》：“子产而死，谁其嗣之?”句中“而”的用法是____。 A. 表示并列 B. 表示假设 C. 表示顺承 D. 表示递进 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.09
80,0,“五十步笑百步”的故事出自____。 A. 《庄子》 B. 《韩非子》 C. 《荀子》 D. 《孟子》 答案：,,B,,B,llama-7b-hf,670,668,2,0.0,0.09
81,0,“龟缩”一词的构词方式是____。 A. 主谓式 B. 补充式 C. 偏正式 D. 单纯词 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
82,0,传说中汉字的创造者是黄帝的史官____。 A. 颛顼 B. 祝融 C. 姜尚 D. 仓颉 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
83,0,《水经注·巫山、巫峡》：“自非亭午夜分，不见曦月。”句中“自”的词性和意义是____。 A. 代词，自己 B. 连词，如果 C. 副词，亲自 D. 介词，自从 答案：,,C,,C,llama-7b-hf,718,716,2,0.0,0.09
84,0,商周时期实行的是____。 A. 井田制 B. 初税亩 C. 均田制 D. 摊丁入亩 答案：,,C,,C,llama-7b-hf,659,657,2,0.0,0.09
85,0,“教室打扫干净了”的主语属于____。 A. 施事主语 B. 受事主语 C. 当事主语 D. 系事主语 答案：,,C,,C,llama-7b-hf,670,668,2,0.0,0.09
86,0,下列各组中，都是撮口呼音节的是____。 A. wěi、huāng、lhn B. qún、yuè、xuán C. yè、là、guā D. nüè、wēng、lǜ 答案：,,C,,C,llama-7b-hf,683,681,2,0.0,0.09
87,0,下列各组中全是附加式合成词的是____。 A. 老李、老乡、老虎、老百姓 B. 老大、老板、老话、老玉米 C. 老徐、徐老、老鼠、老鹰 D. 老总、老婆、老派、老手儿 答案：,,C,,C,llama-7b-hf,718,716,2,0.0,0.09
88,0,下列关于汉语词双音节化倾向作用的说法，不正确的一项是____。 A. 区别多义词的不同义项 B. 减少同音词 C. 减少同义词 D. 调整词的韵律节奏 答案：,,C,,C,llama-7b-hf,708,706,2,0.0,0.09
89,0,舌面前、半低、不圆唇的元音是____。 A. ê B. e C. o D. i 答案：,,A,,A,llama-7b-hf,653,651,2,0.0,0.09
90,0,“午、玩、文、歪”的拼音应写成____。 A. wǔ、wán、wén、wāi B. ǔ、uán、uén、wāi C. wǔ、wuán、wuén、wuāi D. wǔ、wán、wún、wāi 答案：,,A,,A,llama-7b-hf,698,696,2,0.0,0.09
91,0,下列词语中属于同音词关系的是____。 A. 胛—颊 B. 湖泊一琥珀 C. 公式—攻势 D. 劾一壑 答案：,,C,,C,llama-7b-hf,680,678,2,0.0,0.09
92,0,下列句子中是兼语句的是____。 A. 窗外有人偷听 B. 他们盼望小张当村支书 C. 我有件事情跟你商量 D. 我知道你会来 答案：,,B,,B,llama-7b-hf,686,684,2,0.0,0.09
93,0,道教中的“四方之神”包括南方的护卫神____。 A. 青龙 B. 白虎 C. 朱雀 D. 玄武 答案：,,C,,C,llama-7b-hf,666,664,2,0.0,0.09
94,0,舌尖后音包括____。 A. j、q、x B. zh、ch、sh、r C. zh、ch、sh、r、1 D. d、t、n、l 答案：,,C,,C,llama-7b-hf,666,664,2,0.0,0.09
95,0,“青山遮不住，毕竟东流去”是____的名句。 A. 岳飞 B. 文天祥 C. 陆游 D. 辛弃疾 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
96,0,明代帝王以五行取名，请依照五行相生之说，选择帝王的正确顺序。____ A. 朱棣、朱瞻基、朱祁镇、朱高炽、朱见深 B. 朱棣、朱祁镇、朱见深、朱高炽、朱瞻基 C. 朱棣、朱瞻基、朱高炽、朱祁镇、朱见深 D. 朱棣、朱高炽、朱瞻基、朱祁镇、朱见深 答案：,,C,,C,llama-7b-hf,777,775,2,0.0,0.11
97,0,下列可用作连词，但不可表转折的是____。 A. 而 B. 则 C. 然 D. 以 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
98,0,西安标志大雁塔的造型是____。 A. 楼阁式 B. 密檐式 C. 喇嘛式 D. 金刚宝座式 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
99,0,民族共同语的标准音是____。 A. 以许多方言的语音为基础形成的 B. 以两个以上方言的语音为基础形成的 C. 以虚拟的方言语音为标准而产生的 D. 以一个地方的语音系统为标准而产生的 答案：,,B,,B,llama-7b-hf,720,718,2,0.0,0.09
100,0,下列汉语词语中的“儿”不属于词根语素(实义语素)的是____。 A. 健儿 B. 女儿 C. 少儿 D. 花儿 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
101,0,鄂温克族主要生活在我国____。 A. 西北 B. 东北 C. 西南 D. 东南 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
102,0,“懒得动笔”“觉得难受”分别是____。 A. 述补短语和述补短语 B. 连动短语和述补短语 C. 述宾短语和述宾短语 D. 述宾短语和述补短语 答案：,,B,,B,llama-7b-hf,735,733,2,0.0,0.1
103,0,1900年在敦煌发现了唐朝印制的《金刚经》，是目前已知的最早的____印刷品。 A. 雕版 B. 石刻 C. 木活字 D. 三色印套 答案：,,C,,C,llama-7b-hf,695,693,2,0.0,0.09
104,0,下面哪个成语来源于历史故事?____ A. 愚公移山 B. 千夫所指 C. 望梅止渴 D. 老骥伏枥 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.09
105,0,《后汉书》中“甘英使大秦”指的是甘英欲往古____。 A. 希腊 B. 罗马 C. 波斯 D. 印度 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
106,0,汉语普通语语音系统中有的发音部位是____。 A. 齿间 B. 舌叶 C. 唇齿 D. 舌尖后 答案：,,C,,C,llama-7b-hf,670,668,2,0.0,0.09
107,0,中国古代的服饰最初并没有明确的等级观念，只是到了____代，差别才变得明显起来。 A. 商 B. 周 C. 秦 D. 汉 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
108,0,“chuang”这个音节共有____音素。 A. 3个 B. 4个 C. 5个 D. 6个 答案：,,C,,C,llama-7b-hf,649,647,2,0.0,0.09
109,0,____主要生活在我国湖北、湖南和重庆等地。 A. 侗族 B. 水族 C. 畲族 D. 土家族 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
110,0,“菩提本无树，明镜亦非台。本来无一物，何处惹尘埃?”是禅宗六祖____之作。 A. 神秀 B. 慧可 C. 僧璨 D. 慧能 答案：,,C,,C,llama-7b-hf,694,692,2,0.0,0.09
111,0,京剧《打渔杀家》的故事取材于____。 A. 《三国演义》 B. 《西游记》 C. 《水浒后传》 D. 《红楼梦》 答案：,,B,,B,llama-7b-hf,682,680,2,0.0,0.09
112,0,下面哪部字典最先确立了用部首编排汉字的方法?____ A. 《说文解字》 B. 《康熙字典》 C. 《字汇》 D. 《玉篇》 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
113,0,北京现存最完整的清代王府“恭王府”，最早为乾隆时大学士____的府邸。 A. 纪昀 B. 和坤 C. 傅恒 D. 刘墉 答案：,,B,,B,llama-7b-hf,690,688,2,0.0,0.09
114,0,下列句子中属于紧缩句的是____。 A. 我希望他能来 B. 他来我就走 C. 你赶紧去上课吧 D. 他的出庭使我很被动 答案：,,C,,C,llama-7b-hf,689,687,2,0.0,0.09
115,0,“背黑锅”“走后门”“碰钉子”都属于____。 A. 惯用语 B. 谚语 C. 成语 D. 简缩词语 答案：,,C,,C,llama-7b-hf,679,677,2,0.0,0.09
116,0,下列各组都属于名形兼类词的是____。 A. 明白、困难、密切、端正 B. 决定、总结、明确、丰富 C. 经济、矛盾、道德、科学 D. 翻译、代表、通知、领导 答案：,,C,,C,llama-7b-hf,716,714,2,0.0,0.09
117,0,英语单词“worker”中的“-er”是____。 A. 词根 B. 词缀 C. 词尾 D. 词干 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
118,0,“他有个妹妹很聪明”是____。 A. 存现句 B. 双宾句 C. 兼语句 D. 连谓句 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
119,0,“汲冢古书”是____时被发现的。 A. 秦代 B. 汉代 C. 晋武帝 D. 唐代 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
120,0,下列哪个是具有浪漫主义艺术效果的汉代雕塑的代表作?____ A. 龙门石窟 B. 马踏匈奴石雕 C. 昭陵六骏 D. 晋祠圣母殿 答案：,,C,,C,llama-7b-hf,709,707,2,0.0,0.1
121,0,下列句中的“之”，不用作介词的是____。 A. 姜氏何厌之有?(《左传·隐公元年》) B. 寡人之于国者，尽心焉耳矣。(《孟子·梁惠王上》) C. 是故无冥冥之志者，无昭昭之明；无恬恬之事者，无赫赫之功。(《荀子·劝学》) D. 皮之不存，毛将安傅?(《左传·僖公十四年》) 答案：,,B,,B,llama-7b-hf,793,791,2,0.0,0.11
122,0,“这个人可靠不可靠?”这是____。 A. 是非问句 B. 特指问句 C. 选择问句 D. 正反问句 答案：,,B,,B,llama-7b-hf,670,668,2,0.0,0.09
123,0,最早的纸币“交子”出现于____。 A. 唐代 B. 宋代 C. 元代 D. 明代 答案：,,B,,B,llama-7b-hf,656,654,2,0.0,0.09
124,0,中国第一名台是三国时曹操所建的____。 A. 铜雀台 B. 冰井台 C. 金虎台 D. 姑苏台 答案：,,C,,C,llama-7b-hf,669,667,2,0.0,0.09
125,0,北京的卢沟桥属于____。 A. 梁桥 B. 拱桥 C. 吊桥 D. 浮桥 答案：,,B,,B,llama-7b-hf,656,654,2,0.0,0.09
126,0,普通话里最长的音节是____。 A. 三个音素 B. 四个音素 C. 五个音素 D. 六个音素 答案：,,C,,C,llama-7b-hf,656,654,2,0.0,0.09
127,0,《山中与裴秀才迪书》的作者是____。 A. 李白 B. 王维 C. 白居易 D. 元稹 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
128,0,厦门话属于____。 A. 吴方言 B. 客家方言 C. 潮州方言 D. 闽方言 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
129,0,“他终日把普希金们挂在嘴上”运用的辞格是____。 A. 夸张 B. 比喻 C. 借代 D. 拟人 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
130,0,下列四组合成词中，____含有不成词语素。 A. 火车 B. 热爱 C. 心疼 D. 端详 答案：,,C,,C,llama-7b-hf,670,668,2,0.0,0.09
131,0,英文里将“Iam”写成“I'm”，反映出在语流中“am”发生了哪种音变。____ A. 异化 B. 脱落 C. 增音 D. 弱化 答案：,,C,,C,llama-7b-hf,683,681,2,0.0,0.09
132,0,舌面前、高、唇圆的元音是____。 A. o B. ii C. u D. a 答案：,,A,,A,llama-7b-hf,646,644,2,0.0,0.09
133,0,“至人无己，神人无功，圣人无名”是中国古代思想家____的名言。 A. 老子 B. 庄子 C. 孟子 D. 荀子 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
134,0,谚语“三九四九冰上走”对应的节气是____。 A. 大寒 B. 小寒 C. 大雪 D. 小雪 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
135,0,下列文字中属于音节文字的是____。 A. 日本假名 B. 英文字母 C. 阿拉伯文 D. 德文字母 答案：,,C,,C,llama-7b-hf,661,659,2,0.0,0.09
